brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness,current_source
Burt's Bees,Mattifying Powder Foundation,https://www.ulta.com/mattifying-powder-foundation?productId=xlsImpprod16781002,Nutmeg (tan to dark skin tones w/warm undertones),https://images.ulta.com/is/image/Ulta/2518243sw?$50px$,Nutmeg (tan to dark skin tones w/warm undertones),Nutmeg,,RGB,#B9946A,31.89873418,0.360730594,0.570588235,https://media.ulta.com/i/ulta/2518238?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Light Porcelain (fairest skin w/ neutral undertones)  selected,https://images.ulta.com/is/image/Ulta/2526197sw?$tn$,Light Porcelain (fairest skin w/ neutral undertones),Light Porcelain,,RGB,#F4DFD2,22.94117647,0.607142857,0.890196078,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Porcelain (fair skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2526100sw?$50px$,Porcelain (fair skin w/ neutral undertones),Porcelain,,RGB,#F4CFB3,25.84615385,0.747126437,0.829411765,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Blush Porcelain (fair skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2526110sw?$50px$,Blush Porcelain (fair skin w/ pink undertones),Blush Porcelain,,RGB,#E9B7A6,15.2238806,0.603603604,0.782352941,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Light (for light skin neutral. pink undertones),https://images.ulta.com/is/image/Ulta/2542054sw?$50px$,Light (for light skin neutral. pink undertones),Light,,RGB,#E1B6A4,17.70491803,0.504132231,0.762745098,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Golden Light (light skin yellow undertones),https://images.ulta.com/is/image/Ulta/2526105sw?$50px$,Golden Light (light skin yellow undertones),Golden Light,,RGB,#F4C7A8,24.47368421,0.775510204,0.807843137,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Blush Medium (for medium skin undertones),https://images.ulta.com/is/image/Ulta/2542055sw?$50px$,Blush Medium (for medium skin undertones),Blush Medium,,RGB,#F0C2B3,14.75409836,0.67032967,0.821568627,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Golden Medium (for tan skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2542058sw?$50px$,Golden Medium (for tan skin w/ yellow undertones),Golden Medium,,RGB,#E8B789,29.05263158,0.673758865,0.723529412,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Light Tan (for light tan skin yellow undertones),https://images.ulta.com/is/image/Ulta/2542059sw?$50px$,Light Tan (for light tan skin yellow undertones),Light Tan,,RGB,#CEA177,28.96551724,0.47027027,0.637254902,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Tan (for tan skin w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2542060sw?$50px$,Tan (for tan skin w/ neutral undertones),Tan,,RGB,#C59568,29.03225806,0.444976077,0.590196078,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Medium (for medium skin neutral undertones),https://images.ulta.com/is/image/Ulta/2544083sw?$50px$,Medium (for medium skin neutral undertones),Medium,,RGB,#D8A384,22.14285714,0.518518519,0.682352941,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Golden Tan (tan skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2526107sw?$50px$,Golden Tan (tan skin w/ yellow undertones),Golden Tan,,RGB,#B6814F,29.12621359,0.413654618,0.511764706,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Medium Dark (for tan /dark skin w/ olive/neutral undertones),https://images.ulta.com/is/image/Ulta/2542057sw?$50px$,Medium Dark (for tan /dark skin w/ olive/neutral undertones),Medium Dark,,RGB,#AB7642,29.71428571,0.443037975,0.464705882,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Warm Dark (dark skin w/ cool undertones),https://images.ulta.com/is/image/Ulta/2526108sw?$50px$,Warm Dark (dark skin w/ cool undertones),Warm Dark,,RGB,#A06831,29.72972973,0.531100478,0.409803922,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Dark (for dark skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2542287sw?$50px$,Dark (for dark skin w/ neutral undertones),Dark,,RGB,#99603A,24,0.450236967,0.41372549,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Golden Dark (dark skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2526102sw?$50px$,Golden Dark (dark skin w/ yellow undertones),Golden Dark,,RGB,#9C622B,29.20353982,0.567839196,0.390196078,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Golden Deep (dark skin w/ deep olive undertones),https://images.ulta.com/is/image/Ulta/2526340sw?$50px$,Golden Deep (dark skin w/ deep olive undertones),Golden Deep,,RGB,#8B5633,23.86363636,0.463157895,0.37254902,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Warm Deep (medium deep skin w/ cool undertones),https://images.ulta.com/is/image/Ulta/2526109sw?$50px$,Warm Deep (medium deep skin w/ cool undertones),Warm Deep,,RGB,#7B553C,23.80952381,0.344262295,0.358823529,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Deep (deep skin w/ neutral/yellow undertones),https://images.ulta.com/is/image/Ulta/2526194sw?$50px$,Deep (deep skin w/ neutral/yellow undertones),Deep,,RGB,#7E503B,18.80597015,0.362162162,0.362745098,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Deeper (deep skin w/ neutral /cool undertones),https://images.ulta.com/is/image/Ulta/2544259sw?$50px$,Deeper (deep skin w/ neutral /cool undertones),Deeper,,RGB,#6F462F,21.5625,0.405063291,0.309803922,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Light Espresso (deeper skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2526104sw?$50px$,Light Espresso (deeper skin w/ yellow undertones),Light Espresso,,RGB,#6A4027,22.3880597,0.462068966,0.284313725,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Espresso (for deep skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2542288sw?$50px$,Espresso (for deep skin w/ neutral undertones),Espresso,,RGB,#684035,12.94117647,0.324840764,0.307843137,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,Dark Espresso (deeper skin w/ neutral/cool undertones),https://images.ulta.com/is/image/Ulta/2526106sw?$50px$,Dark Espresso (deeper skin w/ neutral/cool undertones),Dark Espresso,,RGB,#624C41,20,0.202453988,0.319607843,https://media.ulta.com/i/ulta/2526108?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Medium Warm  selected,https://images.ulta.com/is/image/Ulta/2526377sw?$tn$,Medium Warm,Medium Warm,,RGB,#DCA47E,24.25531915,0.573170732,0.678431373,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Very Fair Cool,https://images.ulta.com/is/image/Ulta/2529947sw?$50px$,Very Fair Cool,Very Fair Cool,,RGB,#F1E3D6,28.88888889,0.490909091,0.892156863,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Fair Cool,https://images.ulta.com/is/image/Ulta/2529952sw?$50px$,Fair Cool,Fair Cool,,RGB,#EACEB5,28.30188679,0.557894737,0.81372549,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Light Cool,https://images.ulta.com/is/image/Ulta/2526372sw?$50px$,Light Cool,Light Cool,,RGB,#EEC4AB,22.3880597,0.663366337,0.801960784,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Light Neutral,https://images.ulta.com/is/image/Ulta/2526374sw?$50px$,Light Neutral,Light Neutral,,RGB,#FAE7DE,19.28571429,0.736842105,0.925490196,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Light,https://images.ulta.com/is/image/Ulta/2542869sw?$50px$,Light,Light,,RGB,#C29477,23.2,0.38071066,0.61372549,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Light To Medium Cool,https://images.ulta.com/is/image/Ulta/2526375sw?$50px$,Light To Medium Cool,Light To Medium Cool,,RGB,#E1BAA5,21,0.5,0.764705882,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Light To Medium Neutral,https://images.ulta.com/is/image/Ulta/2542870sw?$50px$,Light To Medium Neutral,Light To Medium Neutral,,RGB,#D8B08D,28,0.490196078,0.7,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Light To Medium Warm,https://images.ulta.com/is/image/Ulta/2526373sw?$50px$,Light To Medium Warm,Light To Medium Warm,,RGB,#E3B999,25.94594595,0.569230769,0.745098039,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Medium Cool,https://images.ulta.com/is/image/Ulta/2526378sw?$50px$,Medium Cool,Medium Cool,,RGB,#F4D0B0,28.23529412,0.755555556,0.823529412,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Medium Neutral,https://images.ulta.com/is/image/Ulta/2542867sw?$50px$,Medium Neutral,Medium Neutral,,RGB,#D4A57A,28.66666667,0.511363636,0.654901961,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Medium,https://images.ulta.com/is/image/Ulta/2542872sw?$50px$,Medium,Medium,,RGB,#C29173,22.78481013,0.393034826,0.605882353,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Medium To Tan Cool,https://images.ulta.com/is/image/Ulta/2529949sw?$50px$,Medium To Tan Cool,Medium To Tan Cool,,RGB,#CB976F,26.08695652,0.469387755,0.615686275,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Medium To Tan Neutral,https://images.ulta.com/is/image/Ulta/2542866sw?$50px$,Medium To Tan Neutral,Medium To Tan Neutral,,RGB,#C99166,26.06060606,0.47826087,0.594117647,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Medium To Tan Warm,https://images.ulta.com/is/image/Ulta/2529946sw?$50px$,Medium To Tan Warm,Medium To Tan Warm,,RGB,#DAAD7E,30.65217391,0.554216867,0.674509804,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Tan Cool,https://images.ulta.com/is/image/Ulta/2542861sw?$50px$,Tan Cool,Tan Cool,,RGB,#CA9269,25.36082474,0.477832512,0.601960784,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Tan Neutral,https://images.ulta.com/is/image/Ulta/2529950sw?$50px$,Tan Neutral,Tan Neutral,,RGB,#D8A785,24.57831325,0.51552795,0.684313725,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Tan Warm,https://images.ulta.com/is/image/Ulta/2526376sw?$50px$,Tan Warm,Tan Warm,,RGB,#CD9D77,26.51162791,0.462365591,0.635294118,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Deep Cool,https://images.ulta.com/is/image/Ulta/2526379sw?$50px$,Deep Cool,Deep Cool,,RGB,#9F5535,18.11320755,0.5,0.415686275,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Deep Warm,https://images.ulta.com/is/image/Ulta/2529945sw?$50px$,Deep Warm,Deep Warm,,RGB,#B16F4E,20,0.388235294,0.5,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Deep,https://images.ulta.com/is/image/Ulta/2542871sw?$50px$,Deep,Deep,,RGB,#9B614A,17.03703704,0.35371179,0.449019608,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Dark Neutral,https://images.ulta.com/is/image/Ulta/2529953sw?$50px$,Dark Neutral,Dark Neutral,,RGB,#9C5C41,17.8021978,0.411764706,0.433333333,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
ULTA,Moisturizing Foundation Stick,https://www.ulta.com/moisturizing-foundation-stick?productId=xlsImpprod18691125,Dark Warm,https://images.ulta.com/is/image/Ulta/2542868sw?$50px$,Dark Warm,Dark Warm,,RGB,#8D4934,14.15730337,0.461139896,0.378431373,https://media.ulta.com/i/ulta/2542870?w=720&h=720&fmt=png
J.Cat Beauty,Aquasurance Compact Foundation,https://www.ulta.com/aquasurance-compact-foundation?productId=pimprod2000221,Soft Taupe  selected,https://images.ulta.com/is/image/Ulta/2550026sw?$tn$,Soft Taupe,Soft Taupe,,RGB,#DF9463,23.70967742,0.659574468,0.631372549,https://media.ulta.com/i/ulta/2550026?w=720&h=720&fmt=png
J.Cat Beauty,Aquasurance Compact Foundation,https://www.ulta.com/aquasurance-compact-foundation?productId=pimprod2000221,Porcelain,https://images.ulta.com/is/image/Ulta/2550023sw?$50px$,Porcelain,Porcelain,,RGB,#FAD4AF,29.6,0.882352941,0.833333333,https://media.ulta.com/i/ulta/2550026?w=720&h=720&fmt=png
